order_id,order_date,customer_id,product_id,employee_id,region,quantity,discount,revenue,profit
O04330,2024-05-07,C0016,P014,E0152,South,3,0.0,430.14,212.58
O03894,2024-05-07,C0052,P026,E0087,South,4,0.0,1053.04,450.36
O04705,2024-05-08,C0112,P005,E0235,South,6,0.1,2811.67,728.05
O02152,2024-05-08,C0297,P010,E0021,Central,4,0.0,2363.88,618.8
O02427,2024-05-08,C0278,P015,E0001,Central,1,0.0,92.01,25.88
O01510,2024-05-08,C0044,P016,E0172,East,5,0.0,649.2,252.55
O03445,2024-05-08,C0012,P015,E0150,South,1,0.0,92.01,25.88
O01251,2024-05-08,C0215,P002,E0152,West,3,0.0,3185.34,1576.92
O00625,2024-05-10,C0286,P013,E0021,South,5,0.0,978.5,391.5
O01471,2024-05-10,C0394,P021,E0235,East,4,0.0,184.28,49.56
O02249,2024-05-10,C0390,P008,E0121,East,3,0.0,1716.96,467.73
O01876,2024-05-10,C0058,P025,E0153,East,6,0.0,1144.38,503.46
O01171,2024-05-10,C0189,P004,E0064,South,7,0.0,8481.2,2415.84
O03482,2024-05-10,C0270,P015,E0078,Central,1,0.05,87.41,21.28
O01742,2024-05-10,C0190,P024,E0078,West,5,0.0,1543.0,586.1
O02962,2024-05-10,C0089,P017,E0109,Central,5,0.0,235.6,67.5
O00866,2024-05-10,C0117,P014,E0079,East,3,0.0,430.14,212.58
O02827,2024-05-11,C0021,P014,E0222,West,5,0.05,681.06,318.46
O02951,2024-05-11,C0105,P023,E0074,North,2,0.0,603.64,186.42
O02897,2024-05-11,C0199,P024,E0222,South,6,0.0,1851.6,703.32
O01438,2024-05-11,C0371,P016,E0017,Central,3,0.0,389.52,151.53
O01199,2024-05-12,C0197,P002,E0010,Central,3,0.05,3026.07,1417.65
O01312,2024-05-12,C0103,P012,E0087,Central,5,0.0,662.95,278.35
O03122,2024-05-12,C0377,P021,E0052,West,3,0.0,138.21,37.17
O02397,2024-05-12,C0058,P015,E0078,East,3,0.0,276.03,77.64
O00806,2024-05-13,C0313,P025,E0162,North,4,0.15,648.48,221.2
O04277,2024-05-13,C0295,P009,E0066,South,7,0.15,1438.53,362.98
O00077,2024-05-13,C0370,P001,E0017,North,6,0.05,6086.12,1833.02
O02624,2024-05-14,C0229,P013,E0035,West,2,0.0,391.4,156.6
O04251,2024-05-14,C0011,P019,E0193,North,5,0.0,135.2,46.25
O03405,2024-05-14,C0394,P024,E0001,East,6,0.1,1666.44,518.16
O01854,2024-05-14,C0071,P024,E0078,East,5,0.0,1543.0,586.1
O04467,2024-05-14,C0264,P020,E0107,Central,1,0.1,18.04,6.8
O04403,2024-05-14,C0014,P020,E0064,North,3,0.0,60.12,26.4
O00582,2024-05-14,C0204,P016,E0152,East,5,0.0,649.2,252.55
O04193,2024-05-15,C0230,P012,E0126,South,7,0.1,835.32,296.88
O04144,2024-05-15,C0177,P017,E0005,Central,5,0.0,235.6,67.5
O02445,2024-05-15,C0097,P017,E0121,East,7,0.0,329.84,94.5
O03088,2024-05-15,C0049,P004,E0066,Central,4,0.0,4846.4,1380.48
O00390,2024-05-15,C0002,P018,E0088,South,1,0.0,19.5,7.1
O02428,2024-05-15,C0149,P002,E0074,East,2,0.05,2017.38,945.1
O02041,2024-05-15,C0277,P016,E0109,South,6,0.0,779.04,303.06
O00734,2024-05-15,C0062,P025,E0072,East,3,0.0,572.19,251.73
O03238,2024-05-15,C0055,P001,E0121,East,5,0.0,5338.7,1794.45
O03292,2024-05-16,C0296,P012,E0066,Central,4,0.0,530.36,222.68
O02081,2024-05-16,C0100,P010,E0235,South,7,0.1,3723.11,669.22
O01590,2024-05-16,C0005,P020,E0103,Central,4,0.0,80.16,35.2
O04326,2024-05-16,C0044,P002,E0187,East,7,0.05,7060.84,3307.86
O03776,2024-05-16,C0070,P012,E0010,West,7,0.0,928.13,389.69
O03526,2024-05-16,C0068,P012,E0135,West,5,0.0,662.95,278.35
O04452,2024-05-17,C0070,P001,E0005,West,5,0.0,5338.7,1794.45
O02823,2024-05-17,C0001,P005,E0172,East,5,0.0,2603.4,867.05
O03896,2024-05-17,C0031,P013,E0052,South,3,0.0,587.1,234.9
O01626,2024-05-17,C0164,P026,E0153,West,6,0.0,1579.56,675.54
O02324,2024-05-17,C0397,P017,E0088,West,5,0.1,212.04,43.94
O02472,2024-05-17,C0221,P021,E0126,West,5,0.1,207.32,38.92
O00893,2024-05-18,C0169,P005,E0047,East,3,0.15,1327.73,285.92
O02770,2024-05-18,C0140,P014,E0222,West,6,0.0,860.28,425.16
O01286,2024-05-18,C0373,P017,E0222,South,5,0.0,235.6,67.5
O01460,2024-05-18,C0004,P004,E0135,South,4,0.1,4361.76,895.84
O04883,2024-05-18,C0160,P002,E0079,South,7,0.0,7432.46,3679.48
O04973,2024-05-19,C0310,P010,E0222,South,2,0.0,1181.94,309.4
O02007,2024-05-19,C0162,P006,E0235,North,2,0.0,736.34,317.52
O02511,2024-05-19,C0160,P011,E0179,South,5,0.0,2635.2,1149.55
O00969,2024-05-20,C0300,P026,E0193,East,1,0.0,263.26,112.59
O04605,2024-05-20,C0251,P009,E0187,South,3,0.0,725.31,264.36
O00915,2024-05-20,C0339,P003,E0193,North,4,0.0,2498.04,1125.48
O03145,2024-05-20,C0353,P003,E0066,North,4,0.0,2498.04,1125.48
O01261,2024-05-20,C0243,P021,E0088,East,2,0.0,92.14,24.78
O04564,2024-05-20,C0042,P006,E0036,Central,4,0.0,1472.68,635.04
O04647,2024-05-20,C0345,P016,E0235,South,5,0.0,649.2,252.55
O01998,2024-05-20,C0164,P017,E0152,West,6,0.05,268.58,66.86
O00258,2024-05-20,C0169,P001,E0150,East,7,0.1,6726.76,1764.81
O01572,2024-05-21,C0246,P022,E0021,Central,4,0.0,1358.72,347.08
O01137,2024-05-21,C0160,P007,E0193,South,6,0.0,1182.36,507.36
O03521,2024-05-21,C0139,P006,E0087,North,4,0.0,1472.68,635.04
O02959,2024-05-22,C0139,P020,E0193,North,1,0.0,20.04,8.8
O00972,2024-05-22,C0073,P016,E0046,South,4,0.0,519.36,202.04
O04667,2024-05-22,C0382,P010,E0152,West,4,0.05,2245.69,500.61
O02223,2024-05-23,C0128,P013,E0121,East,1,0.1,176.13,58.73
O00998,2024-05-24,C0400,P022,E0152,East,6,0.0,2038.08,520.62
O02639,2024-05-24,C0270,P001,E0052,Central,5,0.0,5338.7,1794.45
O04728,2024-05-24,C0303,P011,E0151,West,1,0.0,527.04,229.91
O03344,2024-05-24,C0185,P015,E0121,West,7,0.15,547.46,84.55
O02630,2024-05-24,C0028,P001,E0172,East,6,0.0,6406.44,2153.34
O00668,2024-05-25,C0337,P009,E0222,South,6,0.0,1450.62,528.72
O04985,2024-05-25,C0047,P009,E0088,West,2,0.0,483.54,176.24
O04606,2024-05-25,C0142,P017,E0036,South,5,0.0,235.6,67.5
O02144,2024-05-26,C0256,P026,E0172,East,1,0.0,263.26,112.59
O02781,2024-05-26,C0352,P008,E0010,Central,2,0.0,1144.64,311.82
O03997,2024-05-26,C0232,P006,E0109,South,7,0.0,2577.19,1111.32
O04406,2024-05-26,C0170,P021,E0066,West,2,0.0,92.14,24.78
O03274,2024-05-26,C0365,P018,E0162,Central,5,0.1,87.75,25.75
O04839,2024-05-26,C0130,P017,E0087,East,3,0.0,141.36,40.5
O03861,2024-05-27,C0066,P021,E0010,Central,7,0.0,322.49,86.73
O03401,2024-05-27,C0091,P017,E0010,West,3,0.1,127.22,26.36
O03554,2024-05-27,C0090,P014,E0222,Central,7,0.0,1003.66,496.02
O03705,2024-06-01,C0272,P006,E0153,East,7,0.0,2577.19,1111.32
O03672,2024-06-01,C0391,P016,E0222,Central,5,0.0,649.2,252.55
O03127,2024-06-01,C0162,P005,E0151,North,2,0.05,989.29,294.75
O03757,2024-06-01,C0246,P015,E0087,Central,7,0.0,644.07,181.16
O01453,2024-06-02,C0333,P001,E0151,North,3,0.0,3203.22,1076.67
O02818,2024-06-02,C0326,P004,E0036,East,4,0.0,4846.4,1380.48
O03036,2024-06-02,C0338,P019,E0126,Central,1,0.0,27.04,9.25
O04812,2024-06-02,C0139,P012,E0017,North,5,0.0,662.95,278.35
O02434,2024-06-02,C0149,P007,E0109,East,5,0.0,985.3,422.8
O00424,2024-06-03,C0300,P001,E0152,East,6,0.0,6406.44,2153.34
O03713,2024-06-04,C0325,P014,E0193,East,4,0.1,516.17,226.09
O01128,2024-06-04,C0364,P012,E0172,North,5,0.0,662.95,278.35
O04059,2024-06-04,C0030,P008,E0035,South,4,0.05,2174.82,509.18
O03738,2024-06-04,C0258,P015,E0074,East,7,0.0,644.07,181.16
O03527,2024-06-04,C0331,P016,E0074,North,5,0.05,616.74,220.09
O02700,2024-06-04,C0177,P020,E0150,Central,6,0.0,120.24,52.8
O03195,2024-06-04,C0146,P021,E0072,Central,6,0.05,262.6,60.52
O00807,2024-06-04,C0011,P002,E0066,North,2,0.15,1805.03,732.75
O04078,2024-06-04,C0102,P001,E0103,East,6,0.1,5765.8,1512.7
O01002,2024-06-05,C0322,P007,E0135,Central,2,0.0,394.12,169.12
O01016,2024-06-05,C0381,P017,E0078,North,4,0.0,188.48,54.0
O01965,2024-06-06,C0234,P013,E0021,West,6,0.0,1174.2,469.8
O04504,2024-06-06,C0048,P009,E0005,West,6,0.1,1305.56,383.66
O00631,2024-06-06,C0064,P007,E0109,North,2,0.0,394.12,169.12
O04974,2024-06-06,C0214,P016,E0001,Central,3,0.0,389.52,151.53
O04166,2024-06-06,C0023,P002,E0072,Central,4,0.0,4247.12,2102.56
O02501,2024-06-06,C0041,P016,E0121,West,1,0.05,123.35,44.02
O00564,2024-06-06,C0208,P005,E0235,Central,1,0.0,520.68,173.41
O04658,2024-06-06,C0123,P026,E0162,West,4,0.05,1000.39,397.71
O00767,2024-06-07,C0182,P010,E0193,Central,2,0.0,1181.94,309.4
O00528,2024-06-07,C0241,P017,E0222,West,3,0.0,141.36,40.5
O01040,2024-06-07,C0039,P007,E0064,West,4,0.0,788.24,338.24
O03254,2024-06-07,C0068,P009,E0235,West,4,0.1,870.37,255.77
O04758,2024-06-07,C0117,P019,E0047,East,5,0.05,128.44,39.49
O04390,2024-06-08,C0002,P026,E0052,South,3,0.0,789.78,337.77
O03158,2024-06-08,C0246,P005,E0193,Central,6,0.0,3124.08,1040.46
O02002,2024-06-08,C0209,P015,E0036,Central,5,0.0,460.05,129.4
O04049,2024-06-08,C0375,P001,E0235,West,2,0.0,2135.48,717.78
O04098,2024-06-08,C0154,P019,E0107,South,2,0.0,54.08,18.5
O04595,2024-06-08,C0299,P017,E0097,West,5,0.0,235.6,67.5
O00446,2024-06-08,C0365,P023,E0126,Central,1,0.05,286.73,78.12
O02413,2024-06-09,C0124,P009,E0052,Central,4,0.0,967.08,352.48
O04964,2024-06-09,C0034,P013,E0079,Central,1,0.0,195.7,78.3
O04799,2024-06-10,C0001,P010,E0064,East,6,0.1,3191.24,573.62
O03453,2024-06-10,C0154,P026,E0036,South,2,0.15,447.54,146.2
O04976,2024-06-10,C0316,P011,E0017,North,1,0.0,527.04,229.91
O02059,2024-06-10,C0171,P014,E0187,West,1,0.0,143.38,70.86
O01697,2024-06-11,C0025,P013,E0097,West,4,0.0,782.8,313.2
O04161,2024-06-11,C0097,P003,E0004,East,1,0.05,593.28,250.14
O01244,2024-06-11,C0381,P002,E0074,North,6,0.0,6370.68,3153.84
O03724,2024-06-11,C0218,P004,E0001,West,3,0.05,3453.06,853.62
O03555,2024-06-11,C0154,P026,E0079,South,4,0.0,1053.04,450.36
O00526,2024-06-11,C0179,P010,E0109,South,7,0.0,4136.79,1082.9
O04432,2024-06-11,C0273,P010,E0010,West,1,0.0,590.97,154.7
O01046,2024-06-12,C0092,P007,E0047,Central,5,0.15,837.5,275.0
O00228,2024-06-12,C0285,P010,E0005,Central,5,0.05,2807.11,625.76
O02525,2024-06-12,C0391,P015,E0047,Central,7,0.0,644.07,181.16
O02623,2024-06-12,C0143,P020,E0150,Central,5,0.0,100.2,44.0
O03072,2024-06-12,C0019,P009,E0235,Central,7,0.05,1607.77,532.22
O01393,2024-06-13,C0372,P008,E0109,West,7,0.1,3605.62,690.75
O03206,2024-06-13,C0021,P025,E0087,West,7,0.05,1268.35,520.61
O02825,2024-06-13,C0058,P012,E0187,East,5,0.05,629.8,245.2
O03719,2024-06-13,C0157,P023,E0150,West,4,0.0,1207.28,372.84
O03755,2024-06-13,C0174,P011,E0078,West,5,0.0,2635.2,1149.55
O01473,2024-06-13,C0189,P009,E0193,South,3,0.0,725.31,264.36
O02291,2024-06-14,C0047,P001,E0072,West,2,0.05,2028.71,611.01
O02338,2024-06-14,C0110,P010,E0135,North,6,0.0,3545.82,928.2
O03472,2024-06-14,C0198,P006,E0126,West,7,0.1,2319.47,853.6
O04537,2024-06-14,C0142,P022,E0193,South,4,0.0,1358.72,347.08
O04242,2024-06-14,C0375,P005,E0047,West,4,0.0,2082.72,693.64
O03496,2024-06-15,C0016,P014,E0064,South,3,0.0,430.14,212.58
O04855,2024-06-15,C0278,P015,E0153,Central,3,0.05,262.23,63.84
O04654,2024-06-15,C0327,P015,E0152,West,6,0.1,496.85,100.07
O03741,2024-06-15,C0227,P017,E0121,East,4,0.0,188.48,54.0
O00028,2024-06-15,C0156,P002,E0010,South,2,0.0,2123.56,1051.28
O03284,2024-06-15,C0266,P020,E0153,South,5,0.1,90.18,33.98
O02553,2024-06-15,C0025,P002,E0066,West,6,0.0,6370.68,3153.84
O04404,2024-06-16,C0136,P016,E0036,West,7,0.1,817.99,262.68
O01863,2024-06-16,C0126,P019,E0010,East,7,0.1,170.35,45.82
O03426,2024-06-16,C0312,P025,E0066,Central,2,0.0,381.46,167.82
O02458,2024-06-16,C0282,P017,E0066,North,5,0.0,235.6,67.5
O04223,2024-06-17,C0348,P004,E0087,South,3,0.0,3634.8,1035.36
O02996,2024-06-17,C0258,P023,E0066,East,4,0.0,1207.28,372.84
O01559,2024-06-18,C0153,P001,E0193,East,3,0.05,3043.06,916.51
O01633,2024-06-18,C0373,P005,E0072,South,3,0.0,1562.04,520.23
O00416,2024-06-18,C0189,P015,E0035,South,7,0.0,644.07,181.16
O00883,2024-06-18,C0175,P017,E0135,Central,6,0.0,282.72,81.0
O01949,2024-06-18,C0395,P002,E0036,North,5,0.0,5308.9,2628.2
O00244,2024-06-18,C0372,P012,E0074,West,7,0.05,881.72,343.28
O04987,2024-06-18,C0223,P025,E0066,North,6,0.05,1087.16,446.24
O03126,2024-06-19,C0326,P008,E0074,East,3,0.0,1716.96,467.73
O02801,2024-06-19,C0073,P005,E0052,South,7,0.0,3644.76,1213.87
O00721,2024-06-19,C0087,P021,E0004,West,4,0.05,175.07,40.35
O00177,2024-06-20,C0328,P019,E0121,South,1,0.0,27.04,9.25
O01932,2024-06-20,C0269,P022,E0135,West,7,0.0,2377.76,607.39
O00717,2024-06-20,C0212,P022,E0005,North,3,0.0,1019.04,260.31
O02000,2024-06-20,C0195,P005,E0021,East,2,0.05,989.29,294.75
O00310,2024-06-21,C0141,P005,E0047,North,5,0.0,2603.4,867.05
O04756,2024-06-21,C0244,P018,E0001,Central,1,0.05,18.52,6.12
O03645,2024-06-21,C0321,P022,E0107,East,1,0.0,339.68,86.77
O04800,2024-06-21,C0040,P006,E0162,East,3,0.1,994.06,365.83
O02622,2024-06-21,C0350,P001,E0046,East,4,0.0,4270.96,1435.56
O01012,2024-06-22,C0284,P005,E0235,East,7,0.05,3462.52,1031.63
O03629,2024-06-22,C0027,P014,E0179,East,2,0.1,258.08,113.04
O00981,2024-06-22,C0344,P012,E0126,South,3,0.0,397.77,167.01
O01115,2024-06-22,C0349,P026,E0088,North,3,0.0,789.78,337.77
O00064,2024-06-22,C0014,P011,E0046,North,3,0.1,1423.01,531.62
O03235,2024-06-22,C0231,P018,E0047,Central,7,0.0,136.5,49.7
O02581,2024-06-23,C0197,P023,E0107,Central,4,0.0,1207.28,372.84
O03427,2024-06-23,C0194,P022,E0187,East,6,0.15,1732.37,214.91
O03841,2024-06-23,C0304,P003,E0078,North,2,0.05,1186.57,500.29
O04638,2024-06-24,C0087,P023,E0035,West,3,0.0,905.46,279.63
O04510,2024-06-24,C0031,P004,E0066,South,3,0.15,3089.58,490.14
O04807,2024-06-24,C0369,P017,E0047,West,3,0.0,141.36,40.5
O02878,2024-06-25,C0238,P022,E0047,North,4,0.0,1358.72,347.08
O01258,2024-06-25,C0255,P007,E0064,North,2,0.0,394.12,169.12
O04266,2024-06-25,C0110,P023,E0064,North,7,0.1,1901.47,441.2
O01401,2024-06-26,C0106,P008,E0001,West,4,0.0,2289.28,623.64
O04968,2024-06-26,C0050,P004,E0066,West,1,0.15,1029.86,163.38
O00130,2024-06-27,C0178,P019,E0103,North,4,0.0,108.16,37.0
O03698,2024-06-27,C0253,P011,E0193,North,7,0.0,3689.28,1609.37
O02040,2024-06-27,C0134,P003,E0126,Central,2,0.0,1249.02,562.74
O01743,2024-06-27,C0190,P006,E0172,West,5,0.0,1840.85,793.8
O00685,2024-07-01,C0144,P013,E0046,North,1,0.05,185.92,68.52
O00128,2024-07-01,C0064,P003,E0235,North,1,0.0,624.51,281.37
O02402,2024-07-02,C0103,P006,E0162,Central,5,0.0,1840.85,793.8
O03868,2024-07-02,C0199,P022,E0172,South,7,0.0,2377.76,607.39
O03770,2024-07-02,C0368,P006,E0087,West,1,0.0,368.17,158.76
O02869,2024-07-02,C0071,P004,E0150,East,3,0.0,3634.8,1035.36
O01819,2024-07-02,C0122,P025,E0017,South,6,0.0,1144.38,503.46
O02307,2024-07-03,C0371,P017,E0222,Central,5,0.0,235.6,67.5
O03820,2024-07-03,C0133,P001,E0153,North,1,0.0,1067.74,358.89
O00487,2024-07-03,C0054,P015,E0017,East,3,0.15,234.63,36.24
O02190,2024-07-05,C0257,P006,E0052,East,1,0.0,368.17,158.76
O01712,2024-07-05,C0240,P012,E0152,North,4,0.0,530.36,222.68
O00033,2024-07-05,C0262,P006,E0172,South,7,0.0,2577.19,1111.32
O01514,2024-07-05,C0209,P017,E0052,Central,3,0.0,141.36,40.5
O02111,2024-07-05,C0245,P006,E0121,North,2,0.0,736.34,317.52
O03041,2024-07-05,C0233,P021,E0005,North,3,0.0,138.21,37.17
O03474,2024-07-05,C0269,P024,E0074,West,2,0.0,617.2,234.44
O01072,2024-07-05,C0097,P023,E0222,East,1,0.1,271.64,63.03
O01240,2024-07-06,C0340,P017,E0109,Central,4,0.0,188.48,54.0
O03507,2024-07-06,C0378,P010,E0109,East,1,0.05,561.42,125.15
O01729,2024-07-06,C0090,P007,E0004,Central,6,0.0,1182.36,507.36
O01828,2024-07-07,C0223,P008,E0172,North,5,0.0,2861.6,779.55
O02362,2024-07-07,C0349,P001,E0066,North,1,0.0,1067.74,358.89
O02875,2024-07-07,C0066,P022,E0035,Central,6,0.0,2038.08,520.62
O03972,2024-07-07,C0230,P005,E0126,South,3,0.05,1483.94,442.13
O04693,2024-07-08,C0106,P003,E0153,West,5,0.0,3122.55,1406.85
O02607,2024-07-08,C0366,P005,E0150,North,2,0.0,1041.36,346.82
O00973,2024-07-08,C0219,P022,E0074,Central,2,0.0,679.36,173.54
O04475,2024-07-08,C0233,P005,E0235,North,5,0.0,2603.4,867.05
O03341,2024-07-08,C0224,P014,E0072,East,4,0.0,573.52,283.44
O04123,2024-07-08,C0050,P001,E0017,West,6,0.0,6406.44,2153.34
O01691,2024-07-08,C0160,P013,E0126,South,4,0.0,782.8,313.2
O04456,2024-07-09,C0188,P016,E0121,East,2,0.0,259.68,101.02
O01358,2024-07-09,C0034,P021,E0036,Central,1,0.0,46.07,12.39
O01121,2024-07-09,C0201,P012,E0235,West,7,0.0,928.13,389.69
O00220,2024-07-09,C0086,P011,E0046,West,4,0.1,1897.34,708.82
O02166,2024-07-09,C0376,P017,E0152,North,2,0.0,94.24,27.0
O00587,2024-07-09,C0300,P016,E0107,East,3,0.0,389.52,151.53
O04857,2024-07-10,C0089,P017,E0021,Central,6,0.0,282.72,81.0
O02056,2024-07-10,C0299,P002,E0087,West,4,0.1,3822.41,1677.85
O02071,2024-07-10,C0121,P002,E0126,Central,5,0.0,5308.9,2628.2
O04325,2024-07-10,C0394,P013,E0193,East,3,0.05,557.74,205.54
O00963,2024-07-11,C0057,P010,E0021,East,1,0.0,590.97,154.7
O00792,2024-07-11,C0267,P003,E0074,East,6,0.0,3747.06,1688.22
O02174,2024-07-11,C0068,P012,E0126,West,6,0.0,795.54,334.02
O02108,2024-07-11,C0056,P024,E0047,West,1,0.0,308.6,117.22
O02723,2024-07-11,C0261,P005,E0107,Central,7,0.0,3644.76,1213.87
O00574,2024-07-12,C0215,P012,E0162,West,1,0.0,132.59,55.67
O02305,2024-07-12,C0329,P011,E0222,North,1,0.05,500.69,203.56
O02480,2024-07-12,C0124,P016,E0109,Central,6,0.0,779.04,303.06
O03812,2024-07-12,C0107,P003,E0001,Central,5,0.0,3122.55,1406.85
O01018,2024-07-12,C0173,P007,E0047,Central,1,0.0,197.06,84.56
O04566,2024-07-12,C0356,P023,E0103,West,7,0.05,2007.1,546.83
O00449,2024-07-12,C0315,P005,E0047,North,7,0.05,3462.52,1031.63
O02819,2024-07-12,C0295,P002,E0152,South,2,0.0,2123.56,1051.28
O01233,2024-07-13,C0099,P004,E0126,South,6,0.0,7269.6,2070.72
O02685,2024-07-13,C0293,P006,E0064,East,5,0.0,1840.85,793.8
O02540,2024-07-13,C0269,P014,E0052,West,1,0.05,136.21,63.69
O03412,2024-07-14,C0385,P010,E0187,Central,2,0.05,1122.84,250.3
O02736,2024-07-14,C0022,P012,E0052,South,1,0.05,125.96,49.04
O02271,2024-07-14,C0296,P005,E0187,Central,5,0.0,2603.4,867.05
O03689,2024-07-15,C0334,P018,E0046,North,1,0.15,16.58,4.18
O01641,2024-07-15,C0317,P024,E0046,East,5,0.0,1543.0,586.1
O03619,2024-07-16,C0312,P016,E0036,Central,5,0.0,649.2,252.55
O02547,2024-07-16,C0118,P008,E0151,East,3,0.0,1716.96,467.73
O04817,2024-07-17,C0056,P012,E0046,West,7,0.0,928.13,389.69
O01528,2024-07-17,C0304,P014,E0222,North,3,0.0,430.14,212.58
O03343,2024-07-18,C0126,P009,E0150,East,3,0.0,725.31,264.36
O00119,2024-07-18,C0102,P018,E0066,East,4,0.0,78.0,28.4
O04513,2024-07-18,C0124,P005,E0017,Central,4,0.0,2082.72,693.64
O04124,2024-07-19,C0003,P005,E0087,North,1,0.0,520.68,173.41
O04439,2024-07-19,C0058,P022,E0107,East,7,0.0,2377.76,607.39
O03448,2024-07-19,C0267,P019,E0222,East,6,0.0,162.24,55.5
O03863,2024-07-19,C0387,P020,E0109,East,5,0.0,100.2,44.0
O04520,2024-07-19,C0359,P016,E0036,West,7,0.0,908.88,353.57
O03082,2024-07-19,C0176,P004,E0179,West,2,0.0,2423.2,690.24
O00133,2024-07-20,C0240,P026,E0017,North,4,0.05,1000.39,397.71
O02772,2024-07-20,C0320,P010,E0001,West,5,0.05,2807.11,625.76
O04025,2024-07-20,C0266,P003,E0074,South,2,0.0,1249.02,562.74
O01174,2024-07-20,C0154,P017,E0187,South,7,0.0,329.84,94.5
O03652,2024-07-21,C0359,P022,E0087,West,1,0.0,339.68,86.77
O01367,2024-07-21,C0287,P009,E0152,Central,5,0.0,1208.85,440.6
O00845,2024-07-21,C0120,P020,E0079,East,6,0.0,120.24,52.8
O00110,2024-07-21,C0306,P001,E0179,Central,7,0.0,7474.18,2512.23
O00421,2024-07-21,C0194,P010,E0152,East,6,0.05,3368.53,750.91
O01701,2024-07-21,C0355,P008,E0047,Central,1,0.0,572.32,155.91
O03291,2024-07-22,C0265,P004,E0004,West,2,0.0,2423.2,690.24
O02756,2024-07-22,C0051,P003,E0152,North,7,0.0,4371.57,1969.59
O02552,2024-07-22,C0037,P019,E0193,West,4,0.05,102.75,31.59
O03230,2024-07-22,C0031,P021,E0074,South,6,0.0,276.42,74.34
O01995,2024-07-22,C0018,P023,E0004,West,4,0.15,1026.19,191.75
O01342,2024-07-22,C0330,P006,E0103,Central,1,0.0,368.17,158.76
O04241,2024-07-22,C0215,P020,E0235,West,5,0.15,85.17,28.97
O04740,2024-07-22,C0280,P022,E0103,East,5,0.0,1698.4,433.85
O00270,2024-07-22,C0380,P007,E0088,North,1,0.05,187.21,74.71
O03097,2024-07-22,C0343,P021,E0088,East,1,0.05,43.77,10.09
O03784,2024-07-22,C0305,P019,E0152,North,6,0.0,162.24,55.5
O02300,2024-07-23,C0083,P026,E0079,Central,5,0.0,1316.3,562.95
O02599,2024-07-23,C0257,P001,E0079,East,2,0.0,2135.48,717.78
O01756,2024-07-23,C0258,P026,E0162,East,3,0.0,789.78,337.77
O01761,2024-07-23,C0033,P010,E0079,West,1,0.0,590.97,154.7
O00340,2024-07-23,C0233,P021,E0021,North,3,0.0,138.21,37.17
O04146,2024-07-24,C0188,P016,E0066,East,6,0.05,740.09,264.11
O01782,2024-07-24,C0342,P025,E0047,South,5,0.1,858.28,324.18
O02344,2024-07-24,C0173,P015,E0162,Central,3,0.1,248.43,50.04
O04816,2024-07-24,C0114,P001,E0151,West,4,0.0,4270.96,1435.56
O02649,2024-07-24,C0304,P022,E0021,North,3,0.0,1019.04,260.31
O03298,2024-07-25,C0036,P025,E0064,South,2,0.0,381.46,167.82
O04970,2024-07-25,C0232,P025,E0107,South,6,0.0,1144.38,503.46
O00058,2024-07-25,C0325,P005,E0103,East,3,0.0,1562.04,520.23
O03444,2024-07-26,C0118,P018,E0064,East,6,0.0,117.0,42.6
O02845,2024-07-26,C0295,P002,E0152,South,6,0.0,6370.68,3153.84
O03971,2024-07-26,C0301,P015,E0193,West,5,0.0,460.05,129.4
O02479,2024-07-26,C0257,P011,E0162,East,6,0.0,3162.24,1379.46
O04515,2024-07-26,C0262,P024,E0097,South,6,0.0,1851.6,703.32
O02168,2024-07-26,C0258,P013,E0052,East,6,0.0,1174.2,469.8
O03788,2024-07-26,C0331,P003,E0047,North,5,0.0,3122.55,1406.85
O03994,2024-07-26,C0002,P002,E0052,South,5,0.0,5308.9,2628.2
O04035,2024-07-27,C0364,P015,E0047,North,3,0.05,262.23,63.84
O02608,2024-07-27,C0289,P021,E0152,North,5,0.0,230.35,61.95
O01862,2024-07-27,C0139,P014,E0179,North,5,0.0,716.9,354.3
O01616,2024-07-27,C0013,P007,E0021,Central,2,0.0,394.12,169.12
O00066,2024-07-27,C0042,P020,E0193,Central,3,0.0,60.12,26.4
O01910,2024-07-27,C0139,P019,E0087,North,1,0.0,27.04,9.25
O02082,2024-07-27,C0229,P020,E0047,West,3,0.0,60.12,26.4
O01767,2024-07-27,C0203,P014,E0088,Central,2,0.0,286.76,141.72
O02219,2024-08-01,C0099,P026,E0222,South,5,0.05,1250.48,497.13
O02938,2024-08-01,C0316,P008,E0047,North,5,0.0,2861.6,779.55
O04278,2024-08-01,C0284,P022,E0035,East,4,0.0,1358.72,347.08
O01385,2024-08-02,C0119,P024,E0150,North,2,0.0,617.2,234.44
O00559,2024-08-02,C0184,P009,E0235,Central,7,0.15,1438.53,362.98
O01077,2024-08-02,C0252,P010,E0097,West,3,0.0,1772.91,464.1
O01993,2024-08-03,C0235,P021,E0079,West,7,0.0,322.49,86.73
O01084,2024-08-03,C0006,P016,E0072,West,1,0.05,123.35,44.02
O02079,2024-08-04,C0163,P005,E0109,East,3,0.0,1562.04,520.23
O00766,2024-08-04,C0177,P003,E0235,Central,4,0.0,2498.04,1125.48
O03277,2024-08-04,C0007,P013,E0150,Central,1,0.0,195.7,78.3
O04661,2024-08-04,C0006,P002,E0126,West,7,0.0,7432.46,3679.48
O01901,2024-08-04,C0221,P023,E0097,West,3,0.0,905.46,279.63
